"title","url","stars","name","reviewUrl","text"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","arief Budiman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Kc09FZGZjMDFSVG10VWJXRkNWblZLVjB0cmFtYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnJsOEdfc01RTmtUbWFCVnVKV0tramc%7C%7C?hl=en-US","RS Sayang Rakyat... bagus sekali pelayanan Pasien nya"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Kiki Sahriati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5UmJFbDZSM0ZuTURsUlZrRXhTVFZYY0cxNlRFRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOl9RbEl6R3FnMDlRVkExSTVXcG16TEE%7C%7C?hl=en-US",""
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Me Ee","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGeFRIWXhhRnBzWDBkU2NVNTRhRlEwWTB4QmMzYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOkFxTHYxaFpsX0dScU54aFQ0Y0xBc3c%7C%7C?hl=en-US",""
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","sulfaedar paulus","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pjdFNuVklSbmRST1hsWVFqQjZWM0JFUkRWV1UyYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOjctSnVIRndROXlYQjB6V3BERDVWU2c%7C%7C?hl=en-US","hari pertama PKL di rumah sakit sayang rakyat, kami mahasiswa profesi disambut dengan ramah, dan di bimbing dengan baik oleh perawat diruangan☺️"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Almunawwarah A.B","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOMFJUVTBTbmh0UlRCeGRFcDNXWFJwVjFkdGVuYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOlN0RTU0SnhtRTBxdEp3WXRpV1dtenc%7C%7C?hl=en-US","Kami sebagai Mahasiswa profesi uim hari senin magang di RS Sayang Rakyat suasana sambutan yang sangat hangat dan serangkaian pengenalan yang informatif membuat kami makin bersemangat.Terima kasih atas kesempatannya"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Reni Helmi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25FNU5qZFJiRWcwVVVoeE0ybGlUa3hMWTJOaVlXYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnE5NjdRbEg0UUhxM2liTkxLY2NiYWc%7C%7C?hl=en-US","kami profesi ners uim melaksanakan penyambutan PKL di RSUD Sayang Rakyat pada hari Senin kemarin.Sambutan dari pihak rumah sakit sangat hangat dan ramah. setelah 3 hari Kami merasa senang bisa diterima dengan baik dan diberi kesempatan untuk belajar di lingkungan yang profesional dan bersih. Semoga selama PKL di sini kami bisa menambah banyak ilmu dan pengalaman baru. Terima kasih RSUD Sayang Rakyat"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Slsafraa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKdFYzSmFTRzEyUm14TWVqUmZkMU5SUXpOSU9HYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOjJtV3JaSG12RmxMejRfd1NRQzNIOGc%7C%7C?hl=en-US","Penerimaan Mahasiswa PKL yang Baik, Memberikan Pengarahan yang Baik Serta Lingkungan Rumah Sakit yang Bersih"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Sri Wulan Ramadhani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tveE9VczFNM1ZxUmpVNFNtcGZaVlpPTkhRd2VVRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOkoxOUs1M3VqRjU4SmpfZVZONHQweUE%7C%7C?hl=en-US","Penerimaan mahasiswa PKL yang baik dan memberikan arah yang jelas dan lingkungan rumah sakit yang bersih. "
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Diah Nabila","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoRkxYVm9PRnBGV0dKblZWUk9NREU0TUVOcVFrRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOlhFLXVoOFpFWGJnVVROMDE4MENqQkE%7C%7C?hl=en-US","Penerimaan mahasiswa PKL yang sangat baik dan memberikan arahan yang jelas dan lingkungan rumah smit yang bersih"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Diva febrianti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aUk1IaE9kM2cxYW5ndGJtTkhUbkkxTlV0dmVVRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOmZRMHhOd3g1angtbmNHTnI1NUtveUE%7C%7C?hl=en-US","Penerimaan mahasiswa yang sangat baik,dan memberikan arahan yang jelas dan lingkungan rumah sakit yang bersih"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Sabrina Nurul Aisyahh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxR2N6Tm9jalV3TkRoblRDMU1RMkUyUmxOelRVRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOi1GczNocjUwNDhnTC1MQ2E2RlNzTUE%7C%7C?hl=en-US","Penerimaan mahasiswa yng sangat baik dan memberikan arahan yang jelas dan lingkungan rumah sakit yg bersih"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Sitidhani Zidal Ilmi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CdWFIaHNVMDR6TVRJNGFHcEhaalp4VjFZMlNrRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnBuaHhsU04zMTI4aGpHZjZxV1Y2SkE%7C%7C?hl=en-US","penerimaan mahasiswa PKL yang sangat baik dan memberikan arahan yang jelas dan lingkungan rumah sakit yang bersih"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Setiya Wati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKV01GcHRWSEl6WDJzeFdHUTFTMEZoVFVSM1VtYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOkJWMFptVHIzX2sxWGQ1S0FhTUR3Umc%7C%7C?hl=en-US","Saat penerimaan mahasiswa pkl sangat  baik rumah sakitnya bersih dan Bapak ibu rumah sakit ramah”"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","1","Rahmatullah J Ilmu Komunikasi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5elpVcHlMWGxOU21Kc1JFaExkekpxTlhneVlVRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOk9zZUpyLXlNSmJsREhLdzJqNXgyYUE%7C%7C?hl=en-US","RS yang awalnya bagus pelayanannya dan utamakan lansia sekarang sudah mulai judes dan tidak mengutamakan lansia lagi"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Qismu Rahma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FNE4zVnFaVE56ZDBOcGNrbFhUa1paZFhjeFVVRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOmE4N3VqZTNzd0NpcklXTkZZdXcxUUE%7C%7C?hl=en-US",""
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","017_Nurrofiqah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21jM1REQlVVRXhCY0dRdFkzaGFhekY1WW1Ka1duYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOmc3TDBUUExBcGQtY3haazF5YmJkWnc%7C%7C?hl=en-US","Rumah sakit sayang rakyat bersihh, staf rumah sakitnya jg ramah, baik dan banyak ngajarin hal baru. Dan rumah sakit ini tempat magang yang baik untuk mahasiswa yang ingin menambah pengalaman."
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Ika Darma Putri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkbVpEaEVlRWhFVDNKbWRHNUVNRzFXWjAxUVRrRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOldmZDhEeEhET3JmdG5EMG1WZ01QTkE%7C%7C?hl=en-US","rumah sakitnya bagus dan staf stafnya ramah ramah"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","aliqah zaimah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKRlNWSjNRMkpOTW5sQmRGcDFSMjFMV1RKSVNXYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOjJFSVJ3Q2JNMnlBdFp1R21LWTJISWc%7C%7C?hl=en-US","rumah sakitnya bagus, stafnya baik dan ramah"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Recovery Data","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twVk5GRklUbFZwYW1RdFJVcG5hMDlJTUY5RVMyYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOkpVNFFITlVpamQtRUpna09IMF9ES2c%7C%7C?hl=en-US","Rumah Sakit nya bagus dan sangat bersih2 pelayanan sangat rumah dan kualitas ruangan terpenuhi"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","AZ zahra tul Humaerah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1S1pETkZPVEpoUVVkRGEzb3dhQzAwWjNWWU1uYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOk5KZDNFOTJhQUdDa3owaC00Z3VYMnc%7C%7C?hl=en-US","Staff rumah sakit nya sangatt ramah dan juga rumah sakit nya sangat bersih, nyaman dan juga sangat sejuk."
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","1","Saldy Rakes","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pJMk4wNU5VVk5GWkdOcGVHVmtTMlZPUW10c1pYYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOjI2N05NUVNFZGNpeGVkS2VOQmtsZXc%7C%7C?hl=en-US","Rawat inap WC-nya kotor, ada lintah kecil-kecil. Perawatnya lambat"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Aenii Amir30","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OcE1rUXlYemx3WjJKeVkxOUhObWhxUjE5Q2RFRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnNpMkQyXzlwZ2JyY19HNmhqR19CdEE%7C%7C?hl=en-US","Baru saja melaksanakan penyambutan PKL di RSUD Sayang Rakyat pada hari Senin kemarin. Sambutan dari pihak rumah sakit sangat hangat dan ramah. Kami merasa senang bisa diterima dengan baik dan diberi kesempatan untuk belajar di lingkungan yang profesional dan bersih. Semoga selama PKL di sini kami bisa menambah banyak ilmu dan pengalaman baru. Terima kasih RSUD Sayang Rakyat! "
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Jihan Fahira","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t3MlNuVlNka2hLWW5sVFFrdE5kalkwWDJwSFgxRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOkw2SnVSdkhKYnlTQktNdjY0X2pHX1E%7C%7C?hl=en-US","perawatnya ramah2, pelayanannya oke "
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","ANDI HASRI STAR","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5aGFtRjJaM1ZsUjNBdGRqTmxSbXc0TkVaQ1YyYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOl9hamF2Z3VlR3AtdjNlRmw4NEZCV2c%7C%7C?hl=en-US","Mantap pelayanannya,RS Sayang Rakyat memang sgt sayang rakyatnya klo pergi berobat,petugasnya ramah fsn tanggap,"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","reskyy syahrir","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s0d1NYQjBObEpFY2twUE4zTlRaMWN0WkRGNU9FRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOk4wSXB0NlJEckpPN3NTZ1ctZDF5OEE%7C%7C?hl=en-US","Rumah sakit terbaik dengan pelayanan paripurna. sayang rakyat the best...."
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","3","Ainul Munawwarah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxZmVsWm1WbGRSWWt0eU5GUnVVRUY1TURSZmVuYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOk1felZmVldRYktyNFRuUEF5MDRfenc%7C%7C?hl=en-US","Sebenarx para perawatx bagus, pelayanan saat rawat inap pun bagus. Cuma agak kecewa dgn dokter obgyn nya, selama kontrol USG tdk prnh menjelaskan secara detail ke pasien, hax sibuk bergosip dgn perawat yg Dy temani dlm ruangan. Berbicara ke pasien pun sangat singkat. Saat d rawat inap d RS ini juga, cuma hari terakhir d liat langsung SMA dokterx, d sarankan langsung sesar saat itu. TPI suami menolak, dan setelah saya naik ke RS di Makassar Alhamdulillah bisa lahiran normal. Dokterx sangat cuek sama pasienx, ini tahun lalu. Tdk tau sekarang apakah sudah ada perubahan atau tetap bgitu"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Rida Payuty","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21odVppMW9hamhYYmpKSUxWVlJUUzFtZUZKWGVWRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOmhuZi1oajhXbjJILVVRTS1meFJXeVE%7C%7C?hl=en-US","Nyaman dan tenang... suasana yang dibutuhkan untuk kesehatan"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Yuli anti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoQ2FIUmhiVzg1WW10c2NuZEljMEZsWkZRNVRuYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOlhCaHRhbW85YmtscndIc0FlZFQ5Tnc%7C%7C?hl=en-US","Pegawai nya ramah"" dan kami diterima baik pada saat penerimaan"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","2","Andi Fitriah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCOTZEZzFnRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CIHM0ogKEICAgICB96Dg1gE%7C%7C?hl=en-US","Kenapa kah lama sekali kasian dokter saraf na datang, tadi datang jam 11 lewat"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Hasdar RSSR","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GbWVXMXFZbk5IY2pKeGIwVTBZekJJU0RjNGMyYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnFmeW1qYnNHcjJxb0U0YzBISDc4c2c%7C%7C?hl=en-US","Alhamdulillah pelayananya bagus…"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Alfiah Dian Nira","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5dmRHWkpNakYxTTJGV1FYZEdXakZDU2tkWVMxRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOl9vdGZJMjF1M2FWQXdGWjFCSkdYS1E%7C%7C?hl=en-US","Pelayanan di Instalasi Farmasi ( Apotik ) saat ini  Lebih baik dari tahun sebelumnya. dan juga pelayanan di apotek sangat ramah"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Sohara Olha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GdVJXY3RNa1ZLV2s1NGFVUnJlRVZKVmpreWJFRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnFuRWctMkVKWk54aURreEVJVjkybEE%7C%7C?hl=en-US","Masyaallah tabarakallah✨"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Lestri Fitorio","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kwd2FFOWZObEJ3Ym13MFVtNUpMWEJVYVdoaVpXYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOi0waE9fNlBwbmw0Um5JLXBUaWhiZWc%7C%7C?hl=en-US","Rumah sakit yang bersih"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","AULIA NUR SAKINAH MH","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwNVpqWTBabXhMY0dGNVJ6VjBTakYyVmpNMVltYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOlp5ZjY0ZmxLcGF5RzV0SjF2VjM1Ymc%7C%7C?hl=en-US","Pelayanan apotek sangat bagus dan ramahh, semoga kedepannya pelayanannya semakin lebih baik lagii"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Nurul Qalbi Arfah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kweVFrNU5TeTB4T1Rod01Wb3daSEZhVlcxaFIyYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOi0yQk5NSy0xOThwMVowZHFaVW1hR2c%7C%7C?hl=en-US","Pelayanan apotiknya semakin baik dari tahun-tahun sebelumnya"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Nur Azizah Barokah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GWE1uTnFUa3hPWlRkVGNXRmFjMVZ0VmxoR1QxRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOnFXMnNqTkxOZTdTcWFac1VtVlhGT1E%7C%7C?hl=en-US","Pelayanan sudah bagus dan lebih baik dari sebelum-sebelumnya"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","faizatuunisa 14","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205WExUWkhkV2d0WVRkYU0yOURkM290ZW0xbE9FRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOm9XLTZHdWgtYTdaM29Dd3otem1lOEE%7C%7C?hl=en-US","pelayanannya bagus dan pegawainya ramah"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","4","Melinda Linda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paQldWTnZXV2xMYVVVd05YZE1jRFJYTWpSQk5HYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOjZBWVNvWWlLaUUwNXdMcDRXMjRBNGc%7C%7C?hl=en-US","Wah sangat bagus pelayanan nya jg bagus"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Fitrah Ramadhani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21rNFMxUTVaVmh1UVdGSVZIaFpZMGhGYUVOV2VWRRAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOmk4S1Q5ZVhuQWFIVHhZY0hFaENWeVE%7C%7C?hl=en-US","Rumah sakitnya bersih, Pelayanan cepat dan stafnya juga ramah. Semoga tetap mempertahankan pelayanannya"
"RSUD Sayang Rakyat","https://www.google.com/maps/search/?api=1&query=RSUD%20Sayang%20Rakyat&query_place_id=ChIJ-VzYyxD8vi0RDV4we-ThJZU","5","Nursam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0ZlEyWk9VSGhQVVZkUmFraG1ibXg2V0ZnMFNtYxAB!2m1!1s0x0:0x9525e1e47b305e0d!3m1!1s2@1:CAIQACodChtycF9oOktfQ2ZOUHhPUVdRakhmbmx6WFg0Smc%7C%7C?hl=en-US","Rumah Sakit ini memberikan pelayanan kesehatan yang cukup baik dengan tenaga medis yang ramah dan profesional. Fasilitasnya bersih dan tertata, meskipun pada jam sibuk waktu tunggu bisa agak lama. Secara keseluruhan, pelayanan dan kenyamanan pasien sudah memadai dan layak."
