"title","url","stars","name","reviewUrl","text"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","muhammad keliling dunia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSczctVDRBRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDRs7-T4AE%7C%7C?hl=en-US","pernahka vaksin booster pertama disini, cepat pelayanannya"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Niye","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSeDdXaDdRRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgICRx7Wh7QE%7C%7C?hl=en-US","cantik gedung2nya, luas2 ruangannya"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","muhammad ilham","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURobnNhNWFREAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhnsa5aQ%7C%7C?hl=en-US","Semoga konsisten memberikan pelayanan dgn mutu terbaik"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Erna Dhembo'","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoN3FQaW1RRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7qPimQE%7C%7C?hl=en-US","Rumah Sakit Khusus Daerah Dadi memiliki fasilitas yang lengkap, pelayanannya cepat, perawat nya cantik2 dan ramah "
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Puang Annisa Sri Rezkyani Agung","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoN3FyU1dBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7qrSWA%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","yuyu nurul","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnNUUUJBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrsTQBA%7C%7C?hl=en-US","Alhamdulillah pelayanan poliklinik jiwa dan non jiwa nya sangat ramah "
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Andi Iqra Febrianti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnBMRGx3RRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrpLDlwE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Agus Japari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoN3ZTbkdnEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7vSnGg%7C%7C?hl=en-US","Cakeppp...sekarang RS benar2 bersih, rapi, dan petugasnya ramah2"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Asni Asni","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoN3BTUGtBRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7pSPkAE%7C%7C?hl=en-US","Nyaman<br>Fasilitas lengkap<br>Jam kerja memenuhi standar"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","irfan aqil","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoN3BUUEV3EAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7pTPEw%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Irwan Iwan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoN3VUdTN3RRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7uTu3wE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Jawia S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoN3NpekNREAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7sizCQ%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Andi Irmayani Lestari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoN3JEN1d3EAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7rD7Ww%7C%7C?hl=en-US","pelayanannya sangat baik, dokternya ramah dan selalu berusaha memberikan yang terbaik untuk pasien."
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Resky Adriana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoN3BEcW9RRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDh7pDqoQE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Salim Item","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnMtOVVBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrs-9UA%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Febe Sitohang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnEtbjlnRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrq-n9gE%7C%7C?hl=en-US","Sarana dan prasarana mumpuni"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","rusniaty rusman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnVmRUtBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrufEKA%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Murtiani Poniman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocm9lam9RRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhroejoQE%7C%7C?hl=en-US","Pelayanannya good petugasnya ramah dan cepat merespon"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Yurfa 1981","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocm91UUVREAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrouQEQ%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Nurfadillah Agni Agung","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnZPRDFnRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrvOD1gE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Virgin Yaumul Hasanah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnJQNW1BRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrrP5mAE%7C%7C?hl=en-US","Pelayanan bagus, staff ramah, hasil laboratorium cepat, tidak dipersulit saat pendaftaran. Good Job RS Dadi"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","risnawati Wati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnJPMjZ3RRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrrO26wE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Bang Ramosta","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnNYbzF3RRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrsXo1wE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Risma Bone","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnBPb3JRRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrpOorQE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Noviana Dahring","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnYyOEh3EAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrv28Hw%7C%7C?hl=en-US","Terbaik"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","winda melati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnYyOFRBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrv28TA%7C%7C?hl=en-US","Ternyata Rumah Sakit dadi punya dokter spesialis kedokteran nuklir & terasnotic molekuler adalah  dokter yang memiliki keahlian untuk memeriksa, mendiagnosis dan mengobati penyakit yang umumnya berupa Tumor atau Kanker dengan memanfaatkan senyawa radioaktif"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Rizki Primasari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnYzWWNBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrv3YcA%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Fitaindasari 26","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnIyWTVRRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrr2Y5QE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","zaenab seya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnQyQXB3RRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrt2ApwE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","As","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnAzZGhBRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrp3dhAE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Andi Sriyanti Sangkawana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnNUem5BRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrsTznAE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Imam Aprianto Amir","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocm9XUm1BRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhroWRmAE%7C%7C?hl=en-US","Akses pelayanan yang mudah dan pelayanannya yang baik"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Yuliana Lisu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocm9YUTBnRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhroXQ0gE%7C%7C?hl=en-US","RSKD tetap di Hati.<br>We Care."
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","nurzakiah fatahuddin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnVudE1BEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhruntMA%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Erwin Sahabuddin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnFuMThRRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrqn18QE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","nurul hasanah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnFuQUd3EAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrqnAGw%7C%7C?hl=en-US","Pelayanan perawatan poli jiwa luar biasa, ramah,dan gesit"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Ulan Sofyan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnNtQ1RnEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrsmCTg%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Nursinah Nur","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocm9ta1NnEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhromkSg%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Rizal Basry","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocm9tQVJBEAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhromARA%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Muhammad Nawawi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnZIeU5REAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrvHyNQ%7C%7C?hl=en-US","Pelayanan bagus dan dilengkapi dengan fasilitas alat kesehatan yg canggih"
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","Maria Role","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnJHTHhBRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrrGLxAE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","muttahidah M","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocnJIOGdnRRAB!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrrH8ggE%7C%7C?hl=en-US",""
"Rumah Sakit Khusus Daerah (RSKD) Dadi Provinsi Sulawesi Selatan","https://www.google.com/maps/search/?api=1&query=Rumah%20Sakit%20Khusus%20Daerah%20(RSKD)%20Dadi%20Provinsi%20Sulawesi%20Selatan&query_place_id=ChIJxdSBP6bivi0RuqXIkQrVswM","5","A. Nurul Indraswr","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURocnRHVEd3EAE!2m1!1s0x0:0x3b3d50a91c8a5ba!3m1!1s2@1:CIHM0ogKEICAgIDhrtGTGw%7C%7C?hl=en-US","Fisioterapinya mantap, alatnya lengkap<br>Fisionya ramah-ramah "
